GeneSymbol,Gene ID (Biomart),log2FC_hypo,Significance_hypo,log2FC_hyper,Significance_hyper
CRYGEP,0,0.3608370738468895,1,0.0675346904961298,0
CRYGN,155051,0.0006697463302902,0,-0.0246628835358402,0
CRYGS,0,-0.0290564967237703,0,0.1163296120882195,0
CRYL1,51084,-0.1593720340665294,0,-0.0004778565883896,0
CRYM,1428,-0.0418867020153701,0,0.29739704651747,1
CRYM-AS1,0,-0.0628901990008001,0,-0.1002219612546104,0
CRYZ,1429,-0.0304590741020494,0,0.0128881312301913,0
CRYZL1,9946,0.0559122249636185,0,0.0169676875190791,0
CRYZL2P,730102,0.1528136401457294,0,-0.0730890832218307,0
CRYZL2P-SEC16B,0,0.1801072863546196,0,0.0476540810146799,0
CRYZP1,0,0.0991560217856797,0,0.0286116763707893,0
CRYZP2,0,0.0299937415347502,0,0.0,0
CS,1431,-0.0606327365214998,0,0.0182332522916013,0
CSAD,51380,-0.0104039435678,0,0.0372496238770914,0
CSAG2,0,0.1057584653505099,0,0.0,0
CSAG3,389903,0.0643826299176604,0,-0.00313842761786,0
CSDC2,0,0.1630863944565899,0,0.0614425852150297,0
CSDE1,7812,-0.0196873114077007,0,-0.0132176614087011,0
CSE1L,1434,-0.0728577813636999,0,-0.0103765082359998,0
CSE1L-AS1,102723483,-0.0224494689456902,0,0.0185119550510801,0
CSF1,1435,-0.1184105532469601,0,0.0690245426933788,0
CSF1R,1436,-0.06971179963364,0,-0.0002569721224903,0
CSF2RB,1439,0.0,0,0.0,0
CSF3,1440,-0.1199804631437304,0,-0.0885684855859807,0
CSF3R,1441,0.0596071292994002,0,0.0680937196714497,0
CSGALNACT1,55790,0.0306036195650305,0,-0.0326118951220593,0
CSGALNACT2,55454,-0.0178040811348498,0,-0.0017168539500005,0
CSHL1,1444,0.0,0,0.0,0
CSK,1445,-0.0940174483220008,0,-0.0068753592517012,0
CSKMT,751071,-0.0748677662476602,0,0.0637432388990495,0
CSMD1,64478,-0.036139371895949,0,0.0417189037238312,0
CSMD2,114784,-0.161476836357469,1,0.0341251763619006,0
CSMD2-AS1,402779,0.0,0,0.0,0
CSMD3,114788,0.1973762205849398,0,0.10942539221372,0
CSNK1A1,1452,-0.0114663440305999,0,-0.0139076830408004,0
CSNK1A1L,122011,-0.0183429545679896,0,-0.1147682457054397,0
CSNK1A1P1,0,0.1198774727274605,0,0.0339990718547804,0
CSNK1A1P3,0,-0.0253264047893999,0,0.0620070384356905,0
CSNK1D,1453,-0.1473067388808004,1,0.0014002369824002,0
CSNK1E,1454,-0.1063183738527993,1,-0.0009677101280995,0
CSNK1G1,53944,0.0074325260973004,0,0.0102538495223001,0
CSNK1G2,1455,-0.0674615915370004,0,-0.0391554892648002,0
CSNK1G2-AS1,255193,0.0,0,0.0,0
CSNK1G2P1,0,0.0275504909239705,0,0.0314119775577497,0
CSNK1G3,1456,0.026715392364629,0,-0.0001864060930998,0
CSNK2A1,1457,-0.0120294839138992,0,-0.0016980807987998,0
CSNK2A2,1459,-0.0632047303089002,0,-0.0025326949268009,0
CSNK2A3,283106,0.0731677274365294,0,0.0162480388479799,0
CSNK2B,1460,-0.04921561810254,0,-0.0173025747095909,0
CSNKA2IP,0,-0.0313311204661301,0,8.085709161953503e-05,0
CSPG4,1464,0.2563962573235203,1,-0.04416121265427,0
CSPG4P10,0,0.09044518502946,0,0.0415380082208001,0
CSPG4P11,0,-0.0217820704024598,0,-0.0063630262102805,0
CSPG4P12,440300,0.0711028290168105,0,0.0042690366476501,0
CSPG4P13,0,-0.0011142997840005,0,-0.0607649453067304,0
CSPG5,10675,0.1737146076385585,1,0.08402001274405,0
CSPP1,79848,-0.0113043593059209,0,-0.0197306069650906,0
CSRNP1,64651,-0.0085857190527205,0,-0.0108465543997002,0
CSRNP2,81566,-0.1797960294387,1,0.0279996274472011,0
CSRNP3,80034,0.1773804654648998,0,0.0999516069051988,0
CSRP1,1465,0.0514771255172199,0,0.0582632499257202,0
CSRP2,1466,0.0980944136013395,0,-0.0006477714658998,0
CSRP3,8048,0.0,0,0.0,0
CST1,0,0.02750697470064,0,0.0271030245377597,0
CST2,1470,0.0,0,0.0314119775577497,0
CST3,1471,-0.0618444034401601,0,0.0109839231619606,0
CST9L,128821,0.0,0,0.0,0
CST9LP1,0,-0.0253264047893999,0,-0.0253264047893999,0
CSTA,1475,0.0275504909239705,0,0.0,0
CSTB,1476,0.0727998251676709,0,0.0227146798312301,0
CSTF1,1477,0.0240505920859401,0,0.0439686292014709,0
CSTF2,1478,-0.1537305888703706,1,-0.0256534524943194,0
CSTF2T,23283,-0.1345819684875984,1,-0.0264684374483987,0
CSTF3,1479,0.0199064900085002,0,-0.0403361887578999,0
CSTF3-DT,338739,0.0559429212087998,0,0.0983104756349195,0
CT45A11P,0,-0.1223157174704203,0,-0.1662529337340403,0
CT55,54967,0.0880086479256299,0,0.0656662841255402,0
CT62,0,0.0918505886993097,0,0.0274051013893901,0
CTAGE1,64693,-0.0442535236422703,0,0.0142836810087993,0
CTAGE10P,0,0.0065111152653996,0,0.0154495729264896,0
CTAGE11P,0,-0.0018999865692501,0,0.0266434765470693,0
CTAGE12P,0,-0.0313311204661301,0,-0.0313311204661301,0
CTAGE13P,0,-0.0467429745858698,0,-0.0302042654396306,0
CTAGE14P,0,-0.05509901512018,0,-0.05509901512018,0
CTAGE16P,0,0.0,0,0.0,0
CTAGE3P,0,0.1788650626761798,0,0.1409194491435093,0
CTAGE7P,0,0.0269159839595802,0,-0.0076033432425095,0
CTBP1,1487,-0.0495892642240995,0,0.0034614773532997,0
CTBP1-AS,285463,-0.1321639280641005,0,-0.0198220715159598,0
CTBP1-DT,0,-0.0341074979757198,0,-0.0571608632526299,0
CTBP2,1488,0.0390318999382994,0,0.0128869998384004,0
CTBP2P4,0,0.08861660020845,0,-0.0331099711675699,0
CTBP2P6,0,0.0299937415347502,0,0.0,0
CTBP2P7,0,0.0359266410689205,0,0.0214668605007402,0
CTBP2P8,0,0.0770180859706402,0,0.1615151654399396,0
CTBS,0,0.2628659136452302,1,0.0062840375042405,0
CTC1,80169,0.0517315297206195,0,0.0349510352228996,0
CTCF,10664,-0.1347699377525995,1,-0.0292239188426997,0
CTCFL,0,0.0242067706286697,0,-0.0950202043121999,0
CTDNEP1,0,-0.0432529353050998,0,0.0233490430507998,0
CTDP1,9150,-0.0745614565232095,0,0.0124896428450593,0
CTDSP1,58190,0.03607999881803,0,-0.0594284858782288,0
CTDSP2,10106,-0.0702958289157997,0,-0.0440815474484015,0
CTDSPL,10217,-0.1021987887096891,0,-0.0599079635912485,0
CTDSPL2,0,0.0137193615413,0,0.0164557725101008,0
CTF1,1489,0.2384840398304399,1,0.0448154678288004,0
CTF2P,0,0.0321001545987504,0,0.0,0
CTH,1491,0.1449047240048298,0,-0.0137567039225494,0
CTHRC1,115908,0.0580632155586,0,0.0706952015602304,0
CTIF,9811,-0.124433698023699,1,0.0080773919225993,0
CTLA4,1493,-0.0069270585878102,0,-0.0344340332884502,0
CTNNA1,1495,-0.0660903216459001,0,-0.0280304882503994,0
CTNNA1P1,0,0.0393264163313205,0,0.0311529557246199,0
CTNNA2,1496,0.0272100158668013,0,0.0264056013284204,0
CTNNA3,29119,0.1465860434303598,0,-0.0173078631841603,0
CTNNAL1,8727,0.0340376522285392,0,-0.0596514184301,0
CTNNB1,1499,-0.0846444728334994,1,-0.0055398095518999,0
CTNNBIP1,56998,-0.1286459328568998,1,-0.0448529015656014,0
CTNNBL1,56259,-0.0963213346854487,0,-0.0038840145418586,0
CTNND1,1500,-0.0521349003114011,0,-0.0105282948742999,0
CTNND2,1501,-0.0022295108578003,0,0.0053366280627997,0
CTNS,1497,-0.0813053932927498,0,0.0194738687611089,0
CTPS1,1503,-0.1800799845092999,1,-0.0274220343200006,0
CTPS2,56474,0.1117088792498997,1,-0.0302134519227994,0
CTR9,0,-0.2036733844478,1,-0.0181151466738,0
CTRB1,1504,0.02750697470064,0,0.0314119775577497,0
CTRC,11330,0.0986677339540103,0,0.0330930546353505,0
CTRL,1506,0.0365852191732694,0,0.0390171543009598,0
CTSA,5476,-0.213727382622439,1,0.0440993142673402,0
CTSB,1508,0.0585725735383988,0,-0.0051687706404006,0
CTSC,1075,-0.0223713720997498,0,-0.0303296740026404,0
CTSD,1509,-0.0299965002938904,0,0.0268129684984401,0
CTSF,8722,0.0346517944906601,0,0.0468560967659499,0
CTSH,1512,0.2685369352858693,1,0.0436271022670098,0
CTSK,1513,-0.1384018288330795,0,0.0321826323186504,0
CTSL,1514,0.0389199963521598,0,-0.0692157938563209,0
CTSLP1,0,-0.0318937281040003,0,-0.0318937281040003,0
CTSLP2,0,0.032174311446,0,0.0063083737370499,0
CTSLP3,1517,0.0002177612022098,0,-0.0344340332884502,0
CTSO,0,0.00419754829029,0,-0.0198875731562502,0
CTSS,1520,-0.0038366078231302,0,0.0529464003769302,0
CTSV,1515,0.0006352382708501,0,-0.0909751368268203,0
CTSW,1521,0.0237231481378694,0,0.0662175818455095,0
CTSZ,1522,0.3878593434143003,1,0.0419988058680793,0
CTTN,2017,0.0225190360935005,0,-0.0110322311725994,0
CTTNBP2,83992,0.0012925215631813,0,-0.0116009354495592,0
CTTNBP2NL,55917,-0.0687943768558998,0,-0.0291284917899989,0
CTU1,0,-0.0798518902382596,0,0.1362095154381597,0
CTU2,348180,-0.1141120060894902,0,-0.0440066098336515,0
CTXN1,0,-0.1329274842062986,0,0.0480711337668999,0
CTXN2,399697,0.0011389541921307,0,-0.0038245110421595,0
CTXN3,613212,0.1742074363980199,0,0.0092580886854198,0
CTXND1,100996492,0.2196828257084897,0,0.0719943795402402,0
CTXND2,100996521,0.0,0,0.0,0
CU633904.1,0,-0.0658632430726404,0,-0.0030170854015807,0
CU633906.1,102724701,-0.0488266151521399,0,-0.0879376363773598,0
CU633967.1,0,0.0909453358551104,0,0.0223251354841904,0
CU634019.2,0,0.02750697470064,0,0.0,0
CU634019.6,105379499,0.0220070086007799,0,0.0845477584602401,0
CU638689.4,102724701,0.01816272195079,0,0.0024992930909304,0
CU638689.5,0,-0.0238399023680102,0,0.0766775299465702,0
CU639417.4,0,0.0,0,0.0316347785264499,0
CUBN,8029,0.1502880177280108,0,-0.0042690816970303,0
CUBNP1,0,0.0322434593999103,0,0.0,0
CUBNP2,0,0.0,0,0.0,0
CUBNP3,0,0.0275504909239705,0,0.0,0
CUEDC1,404093,0.0597065172860293,0,0.0417599890335491,0
CUEDC2,0,0.0073008963087008,0,-0.0397770854005994,0
CUL1,8454,-0.1232511441483001,1,-0.0413449765762994,0
CUL1P1,0,-0.0357724469642199,0,0.0538338605186492,0
CUL2,8453,-0.0530879371403703,0,-0.021275743296,0
CUL3,8452,-0.0832562319958007,0,0.0076245160732995,0
CUL4A,8451,-0.0475776150631013,0,-0.0274523448399008,0
CUL4B,8450,-0.0881863014568988,0,0.0462938009800009,0
CUL5,8065,0.0090030197799002,0,0.0244454016317003,0
CUL7,9820,0.0760590076704001,0,0.0075004249298995,0
CUL9,23113,0.0481720162293992,0,-0.0028716332056006,0
CUTA,51596,0.0239677136319009,0,0.0131682686300997,0
CUTALP,253039,0.2795165431040889,1,0.0346263553041801,0
CUTC,51076,0.1000404138074095,0,-0.0344438091920498,0
CUX1,1523,-0.0014050722058005,0,0.0367883162122986,0
CUX2,23316,0.0165666497880003,0,0.0258316093343005,0
CUZD1,50624,-0.0270329616670599,0,-0.0570267032018101,0
CWC15,51503,-0.0759314255023806,0,-0.0350973827081393,0
CWC22,57703,-0.1673516914525397,1,-0.06060306408175,0
CWC25,0,0.0240558277196996,0,-0.0247885249436699,0
CWC27,10283,-0.1103024231363889,0,-0.0590639033439988,0
CWF19L1,55280,-0.0278689424209908,0,-0.0251346154679215,0
CWF19L2,143884,-0.0903607382544802,0,-0.0387493359501309,0
CWH43,80157,0.0,0,0.0271030245377597,0
CX3CL1,6376,0.0342737919275109,0,-0.0072824240222093,0
CX3CR1,1524,-0.0296229064244402,0,0.1023763704613598,0
CXADR,1525,0.1222346573487005,0,0.0182631892028002,0
CXADRP3,0,0.0321001545987504,0,0.0271030245377597,0
CXCL1,2919,0.0,0,0.0,0
CXCL10,3627,0.0,0,0.0,0
CXCL11,6373,0.0,0,0.0,0
CXCL12,6387,0.2161522878443804,0,-0.0289206727971098,0
CXCL13,10563,0.1411931225753804,0,-0.0162140729167097,0
CXCL14,9547,-0.0138850662075098,0,0.1122487531865799,0
CXCL16,58191,0.0143255877393899,0,-0.0650776344115202,0
CXCL17,284340,0.11657081468325,0,0.0628492708928405,0
CXCL2,2920,-0.0344894853512194,0,-0.0927804369974492,0
CXCL3,2921,0.0305619787248501,0,0.0467055580446498,0
CXCL5,6374,0.0146309623218297,0,0.0498662707438599,0
CXCL6,6372,0.0656750649297404,0,0.1131962950068503,0
CXCL8,3576,0.02750697470064,0,0.0312144923663799,0
CXCR1,3577,0.0346517944906601,0,0.0561189508587105,0
CXCR2,3579,0.0,0,0.0,0
CXCR2P1,0,0.0,0,0.0,0
CXCR4,7852,0.0683349424622008,0,-0.1055912630460991,0
CXCR5,643,-0.0468082103945501,0,-0.0458863114563508,0
CXXC1,30827,-0.2188658164378996,1,-0.0461261453374994,0
CXXC1P1,392459,-0.0303451925360898,0,-0.0303451925360898,0
CXXC4,80319,0.3135225845844012,1,0.1059538051363997,0
CXXC4-AS1,101929468,0.0336189538310192,0,-0.0379280877250201,0
CXXC5,51523,0.2872728931535988,1,0.0533859750375995,0
CXXC5-AS1,111082989,0.1106895127105103,0,-0.0679021146429192,0
CXorf21,80231,-0.0266815106657203,0,-0.0266815106657203,0
CXorf38,159013,-0.0311982408889299,0,-0.0672627610698093,0
CXorf40A,91966,0.0360412878337399,0,-0.0018696834559692,0
CXorf40B,541578,-0.0860943545109602,0,0.0052339598546904,0
CXorf56,63932,-0.0859468820193001,0,-0.0031653055669398,0
CXorf58,254158,0.0717590571578004,0,0.0789596222689796,0
CXorf67,340602,-0.0648714638971803,0,-0.1151725398787801,0
CYB561,1534,0.1922635262864105,1,-0.0218941141411495,0
CYB561A3,220002,0.0933914591038984,0,0.0284144372048498,0
CYB561D1,284613,-0.0345518650974288,0,0.0388728084241005,0
CYB561D2,11068,0.0315692084930399,0,-0.0004483034265305,0
CYB5A,1528,-0.0343349377958102,0,-0.0438759587730199,0
CYB5AP4,0,0.0321001545987504,0,0.0,0
CYB5B,80777,-0.0474982374774004,0,-0.0428416186985991,0
CYB5D1,124637,-0.2219715800422506,1,-0.0062106067181799,0
CYB5D2,124936,-0.0338055258217799,0,0.0281639610917601,0
CYB5R1,51706,-0.0436829262766291,0,-0.0111732105809796,0
CYB5R2,51700,0.0879341932540702,0,0.0367958521803499,0
CYB5R3,1727,0.0095370454491003,0,0.0041347807073996,0
CYB5R4,0,-0.1228730498054293,0,-0.0471231200695196,0
CYB5RL,606495,0.0581656237634806,0,-0.0139393472608091,0
CYBA,1535,0.48375202727685,1,0.0336902285438798,0
CYBB,1536,0.1545005389332496,0,0.0217016315220694,0
CYBC1,79415,-0.1328443500838005,1,-0.0012209224146992,0
CYBRD1,79901,0.2822743087853503,1,0.1395692557120202,0
CYC1,0,-0.0587752766626987,0,0.0121949867972013,0
CYCS,54205,-0.0434318196355008,0,0.0109666044942997,0
CYCSP10,0,0.24571869832151,0,0.1384631608373201,0
CYCSP23,0,0.0,0,0.0,0
CYCSP24,0,0.0999250442255403,0,0.0236677694195401,0
CYCSP25,0,0.0346517944906601,0,0.0,0
CYCSP27,0,0.0304900786195503,0,0.0303879273982499,0
CYCSP28,0,0.02750697470064,0,0.0312144923663799,0
CYCSP32,0,0.0322434593999103,0,0.0,0
CYCSP34,0,0.0367993888455799,0,0.02630760169954,0
CYCSP38,0,-0.0422845581556599,0,-0.1225207683281697,0
CYCSP39,0,0.0221865148854201,0,0.09187408966425,0
CYCSP45,0,-0.0079182855538304,0,0.0038278716772701,0
CYCSP55,0,0.0310232704390802,0,0.03143418011331,0
CYCSP6,0,0.0,0,0.0,0
CYCSP8,0,0.0128346257106395,0,-0.05803226246665,0
CYCTP,0,0.0,0,0.03143418011331,0
CYFIP1,23191,-0.0362365819554995,0,0.0003090330343997,0
CYFIP2,26999,-0.0164624228909016,0,0.0073855571592993,0
CYGB,114757,0.22220582741999,0,0.05787832023627,0
CYHR1,50626,-0.1408770261071001,1,0.0401587150315005,0
CYLC1,1538,-0.0314292097841901,0,-0.0314292097841901,0
CYLD,1540,-0.0139048657082287,0,0.0138738096514607,0
CYMP,643160,0.0,0,0.0,0
CYP11A1,1583,0.2083867232458498,0,0.1070010231860703,0
CYP11B1,1584,0.0,0,0.0,0
CYP19A1,1588,0.0008689802582502,0,0.0047304668920293,0
CYP1A1,1543,0.0740767228566596,0,0.0785961174784795,0
CYP1A2,1544,-0.0318937281040003,0,-0.0318937281040003,0
CYP1B1,1545,-0.10391599886358,0,-0.0245166237684797,0
CYP1B1-AS1,285154,0.0789993435152105,0,0.0205420289656101,0
CYP20A1,57404,-0.066781453705671,0,-0.07364760104001,0
CYP21A1P,0,-0.2925886437387097,1,-0.1182977400101101,0
CYP21A2,1589,-0.0163106573285203,0,0.0119977455478599,0
CYP24A1,1591,0.0458312767611897,0,0.0423894801007698,0
CYP26A1,1592,0.1956122042653199,0,0.1911714554812302,0
CYP26B1,56603,0.448183522155519,1,0.53516407760468,1
CYP26C1,340665,-0.0008873417817598,0,0.0305376545860802,0
CYP27A1,1593,0.0613366423744698,0,-0.0164766018486801,0
CYP27B1,1594,-0.3528163226841601,1,-0.0108050737113796,0
CYP27C1,339761,0.2596550330082809,1,0.0580692421555095,0
CYP2A6,1548,0.0276953770074301,0,0.0279723243680605,0
CYP2B6,1555,0.0321001545987504,0,0.0,0
CYP2B7P,1556,0.0814555395631497,0,0.0963757988099693,0
CYP2C18,1562,0.0622372009346605,0,0.0618221075115705,0
CYP2C19,1557,0.0,0,0.05861959375577,0
CYP2C8,1558,-0.0543909929466304,0,-0.0022137664708399,0
CYP2D6,1565,0.0727907425674603,0,-0.0235404639633696,0
CYP2D7,0,0.1530587931554903,0,0.0786802625865004,0
CYP2D8P,0,0.0032907687800296,0,0.0413404557260799,0
CYP2E1,1571,-0.0817282945261803,0,0.0446020695737097,0
CYP2F2P,0,0.0625902332182999,0,0.0,0
CYP2G1P,22952,-0.0634504469352998,0,0.01699072479916,0
CYP2J2,1573,0.1029550758450899,0,0.0713940756506605,0
CYP2R1,120227,0.0758834108951997,0,-0.0135586009972392,0
CYP2S1,29785,0.0,0,0.0303879273982499,0
CYP2T1P,171523,0.18746468112003,0,0.0845305111612395,0
CYP2T3P,0,-0.0725591415514399,0,0.0322977005084403,0
CYP2U1,0,-0.0453164670061791,0,0.0292627331196104,0
CYP2W1,54905,0.0472535669511096,0,0.0584314381270001,0
CYP39A1,51302,0.0113316365421294,0,-0.0593259476838703,0
CYP3A4,1576,0.0,0,0.0314119775577497,0
CYP3A43,64816,-0.08908799571324,0,-0.0474871911696901,0
CYP3A5,1577,-0.0365847470192299,0,0.0848505306481106,0
CYP3A7,1551,0.0,0,0.0303879273982499,0
CYP46A1,10858,-0.0564417623124198,0,0.0227449077753094,0
CYP4A11,1579,-0.0731800878242303,0,-0.0431369367707796,0
CYP4A22,284541,-0.0648283156038198,0,-0.0131414479322193,0
CYP4A22-AS1,0,-0.0222316604968,0,-0.0165003528701497,0
CYP4A26P,0,0.0,0,0.0,0
CYP4A43P,0,0.0,0,0.0316347785264499,0
CYP4B1,1580,0.0,0,0.0588392815027001,0
CYP4F12,66002,-0.0303451925360898,0,-0.0303451925360898,0
CYP4F2,8529,0.0,0,0.0314119775577497,0
CYP4F22,126410,0.0,0,0.0,0
CYP4F23P,0,-0.0607649453067304,0,-0.0291301667802805,0
CYP4F24P,0,-0.0394507223534601,0,0.0690717414258097,0
CYP4F25P,0,0.0,0,0.03143418011331,0
CYP4F26P,0,0.0756927043333899,0,0.00841546599578,0
CYP4F27P,0,0.0342973856295198,0,0.05506450780923,0
CYP4F29P,54055,-0.0658632430726404,0,-0.0368473167516905,0
CYP4F3,4051,0.0,0,0.0303879273982499,0
CYP4F30P,100132708,0.0310232704390802,0,0.0274051013893901,0
CYP4F32P,0,-0.0305602295259292,0,0.01451475321024,0
CYP4F36P,0,0.0,0,0.0,0
CYP4F60P,0,0.0,0,0.0,0
CYP4F62P,0,0.0006709448145603,0,-1.7232226440455634e-05,0
CYP4F8,11283,0.0,0,0.0,0
CYP4V2,285440,0.0164134340251695,0,-0.0181869121181712,0
CYP4X1,260293,-0.1704813592262697,0,0.0215019766620603,0
CYP4Z1,199974,-0.0199838163899999,0,0.0307044253988202,0
CYP4Z2P,0,-0.0939608203906496,0,0.0179499318054299,0
CYP51A1,1595,-0.0349379055321898,0,-0.09145064184922,0
CYP51A1-AS1,0,0.0698223193412204,0,0.0470938634932203,0
CYP51A1P1,0,0.0188917241083199,0,0.1029959862678895,0
CYP51A1P2,0,-0.0203679377418097,0,-0.04608882154149,0
CYP51A1P3,0,-0.0352750751350301,0,-0.0657651537545804,0
CYP7A1,1581,0.0730621757180403,0,0.1303188296059403,0
CYP7B1,9420,0.1241810005090702,0,0.0610213738363194,0
CYP8B1,1582,0.0322434593999103,0,0.0,0
CYREN,78996,-0.0884113270476909,0,-0.0104749678128808,0
CYS1,192668,-0.05092924710938,0,-0.0272566530602702,0
CYSLTR1,10800,0.0,0,0.0,0
CYSLTR2,57105,-0.0303451925360898,0,0.0010889875772202,0
CYSRT1,375791,0.0274850655674692,0,-0.0398178454737303,0
CYSTM1,0,0.1420263407031408,0,-0.0204107007323992,0
CYTH1,9267,0.0044292809609984,0,0.011236762229899,0
CYTH2,9266,-0.2230018419834003,1,0.0059417455351997,0
CYTH3,9265,-0.0718170975371297,0,-0.0014298624998989,0
CYTH4,27128,-0.0253264047893999,0,0.00588808757698,0
CYTIP,9595,0.0261277540739994,0,-0.0902254720807702,0
CYTL1,54360,-0.0013373789313799,0,-0.0313311204661301,0
CYTOR,112597,0.0903606248731501,0,-0.0159636863600702,0
CYYR1,116159,-0.0325816895382189,0,-0.0362622590737,0
CYYR1-AS1,0,0.0273464926706399,0,-0.0270531603510404,0
CZIB,54987,-0.0204552951325194,0,-0.0323412350220184,0
D2HGDH,728294,0.0879897468387209,0,0.0164307479855896,0
DAAM1,23002,0.1090283357426997,0,-0.0080019812897003,0
DAAM2,23500,0.0781588576124798,0,-0.0083745982293104,0
DAB1,1600,0.406606580672129,1,0.0009902391746994,0
DAB2,1601,0.2090370498191598,0,0.1947194147416997,0
DAB2IP,153090,-0.0811623464113999,0,0.0404701823277999,0
DACH1,1602,0.1418994164587985,1,-0.0425340495092001,0
DACH2,117154,0.0035609597608496,0,-0.0048633494655803,0
DACT1,51339,-0.1236059735169297,0,0.0228665339152405,0
DACT2,168002,-1.49210841407407,1,-0.164533844013631,0
DACT3,147906,-0.0302956925724497,0,0.0741469353106598,0
DACT3-AS1,100506068,-0.0733263676083604,0,-0.0309548280254405,0
DAD1,0,-0.0390849991570085,0,-0.0021118060597693,0
DAG1,1605,-0.0479452284831012,0,-0.0306317045568,0
DAGLA,747,-0.0107134172346512,0,-0.0202972033839614,0
DAGLB,221955,0.0179808442931594,0,0.0033251418127395,0
DALRD3,55152,-0.0324236043890202,0,-0.0101005578008912,0
DANCR,57291,-0.0996925207415095,0,0.0064681575691203,0
DAND5,0,-0.0611155439541697,0,-0.0611155439541697,0
DANT2,0,-0.0396002263581296,0,-0.08002761029769,0
DAO,1610,0.0622372009346605,0,0.0,0
DAP,1611,-0.0462254313320986,0,-0.0621440284920993,0
DAP3,7818,0.001857875190101,0,-0.0256136766587999,0
DAP3P1,0,-0.0596036541626601,0,-0.0557327360669397,0
DAP3P2,0,0.0636341735039902,0,0.0122364865419601,0
DAPK1,1612,-0.0591237670135988,0,-0.0108479210950989,0
DAPK1-IT1,0,0.0093253897012601,0,-0.0253264047893999,0
DAPK2,23604,0.0779702903955898,0,-0.0274268480153603,0
DAPK3,1613,-0.0034236927676598,0,0.03843212434343,0
DAPL1,92196,-0.0008410418465798,0,0.0275081610365699,0
DAPP1,27071,-0.0149866928701101,0,-0.0593764393815803,0
DARS,1615,0.0924713269942998,0,-0.0144827051022993,0
DARS-AS1,0,0.2083956131809294,0,0.0643420626857995,0
DARS2,55157,-0.013967920808529,0,0.0446844395021699,0
DAW1,164781,-0.0131863528686899,0,-0.0448453836756597,0
DAXX,1616,-0.1577609765960996,1,-0.0198592196262996,0
DAZAP1,26528,-0.0017647963880005,0,0.0026863729178998,0
DAZAP2,9802,-0.0211722085544003,0,-0.0181538377070999,0
DAZAP2P1,0,0.0176903254745601,0,0.0315081124900897,0
DAZL,1618,0.17117581860946,0,0.0045588213618401,0
DBF4,10926,-0.0296481984956802,0,-0.0670583499746406,0
DBF4B,80174,0.18698220390689,1,-0.0149985578759714,0
DBF4P1,0,-0.0591907459811995,0,-0.09359802048467,0
DBH,1621,-0.0647114406474296,0,0.1482001678223898,0
DBH-AS1,138948,0.2135406138574804,1,-0.0577342687118695,0
DBI,1622,-0.0815036888531004,0,-0.0357538446532004,0
DBIL5P,0,-0.0758166400653195,0,-0.0424609065769203,0
DBIL5P2,100169989,-0.0697222660109302,0,-0.0651654498681599,0
DBIP1,0,0.0304900786195503,0,0.0,0
DBIP2,0,0.0351574153649005,0,-0.0253264047893999,0
DBN1,1627,-0.1685208057823004,1,-0.0178594476996991,0
DBNDD1,79007,0.3864302743848498,1,0.06647319995235,0
DBNDD2,55861,0.1123001918496999,0,0.0677277399643898,0
DBNL,28988,-0.0827491197772012,0,-0.0310356773159004,0
